0.9744,0.0256,0,0,0,0,0,0,0,0,0,0,0,0
0.0389,0.9222,0.0389,0,0,0,0,0,0,0,0,0,0,0
0,0.0537,0.8927,0.0537,0,0,0,0,0,0,0,0,0,0
0,0,0.0692,0.8615,0.0692,0,0,0,0,0,0,0,0,0
0,0,0,0.0851,0.8299,0.0851,0,0,0,0,0,0,0,0
0,0,0,0.0001,0.1007,0.7985,0.1007,0.0001,0,0,0,0,0,0
0,0,0,0,0.0002,0.1159,0.7678,0.1159,0.0002,0,0,0,0,0
0,0,0,0,0,0.0004,0.1305,0.7383,0.1305,0.0004,0,0,0,0
0,0,0,0,0,0,0.0007,0.1442,0.71,0.1442,0.0007,0,0,0
0,0,0,0,0,0,0,0.0013,0.1571,0.6832,0.1571,0.0013,0,0
0,0,0,0,0,0,0,0,0.0022,0.1689,0.6577,0.1689,0.0022,0
0,0,0,0,0,0,0,0,0,0.0034,0.1798,0.6337,0.1798,0.0034
0,0,0,0,0,0,0,0,0,0,0.0049,0.1896,0.611,0.1945
0,0,0,0,0,0,0,0,0,0,0,0.0068,0.1985,0.7948
